ID	Timestamp	Emitter	Resources	Buildups	Text	Annotation	Comment
204	02:44:55:835	raefbrisbin	clay=0; ore=1; sheep=0; wheat=1; wood=2; unknown=0; knights=0; dev-cards=0	roads=[122,36; 36,37; 37,38]; settlements=[52,39]	just 1	 	 
205	02:44:57:638	catanstrophe	clay=0; ore=2; sheep=2; wheat=7; wood=0; unknown=0; knights=1; dev-cards=0	roads=[67,184]	i'll give you a sheep or wheat?	 	 
206	02:45:01:946	raefbrisbin	clay=0; ore=1; sheep=0; wheat=1; wood=2; unknown=0; knights=0; dev-cards=0	roads=[122,36; 36,37; 37,38]; settlements=[52,39]	sheep	 	 
207	02:45:25:094	Server	 		catanstrophe made an offer to trade 1 sheep for 1 ore.	 	 
208	02:45:35:982	Server	 		catanstrophe traded 1 sheep for 1 ore from raefbrisbin.	 	 
209	02:45:49:534	Server	 		catanstrophe built a city.	 	 
210	02:46:17:053	Server	 		catanstrophe traded 4 wheat for 1 ore from the bank.	 	 
211	02:46:27:487	Server	 		raefbrisbin rolled a 2 and a 1.	 	 
212	02:46:27:490	Server	 		catanstrophe gets 2 ore. gramos gets 2 clay.	 	 
213	02:46:43:417	Server	 		gramos rolled a 6 and a 6.	 	 
214	02:46:43:418	Server	 		gramos gets 1 sheep.	 	 
215	02:46:53:208	gramos	clay=3; ore=1; sheep=2; wheat=1; wood=0; unknown=0; knights=0; dev-cards=2	roads=[100,70; 70,71]; settlements=[116,86; 86,88]	does anyone have wood they can spare	 	 
216	02:46:54:368	catanstrophe	clay=0; ore=2; sheep=0; wheat=0; wood=0; unknown=0; knights=1; dev-cards=1	roads=[67,184]; cities=[184,84]	that's really impressive (sheep)	 	 
217	02:46:59:561	Ghettoette	clay=0; ore=1; sheep=0; wheat=2; wood=2; unknown=0; knights=0; dev-cards=0	roads=[171,133; 133,188]; settlements=[171,150; 150,205]	yes	 	 
218	02:47:06:769	Ghettoette	clay=0; ore=1; sheep=0; wheat=2; wood=2; unknown=0; knights=0; dev-cards=0	roads=[171,133; 133,188]; settlements=[171,150; 150,205]	for a sheep or brick	 	 
219	02:47:06:945	gramos	clay=3; ore=1; sheep=2; wheat=1; wood=0; unknown=0; knights=0; dev-cards=2	roads=[100,70; 70,71]; settlements=[116,86; 86,88]	I can offer brick....	 	 
220	02:47:12:175	Ghettoette	clay=0; ore=1; sheep=0; wheat=2; wood=2; unknown=0; knights=0; dev-cards=0	roads=[171,133; 133,188]; settlements=[171,150; 150,205]	ok	 	 
221	02:47:15:669	gramos	clay=3; ore=1; sheep=2; wheat=1; wood=0; unknown=0; knights=0; dev-cards=2	roads=[100,70; 70,71]; settlements=[116,86; 86,88]	take your pick, sheep or brick	 	 
222	02:47:15:734	raefbrisbin	clay=0; ore=0; sheep=1; wheat=1; wood=2; unknown=0; knights=0; dev-cards=0	roads=[122,36; 36,37; 37,38]; settlements=[52,39]	i have a wood	 	 
223	02:47:25:466	raefbrisbin	clay=0; ore=0; sheep=1; wheat=1; wood=2; unknown=0; knights=0; dev-cards=0	roads=[122,36; 36,37; 37,38]; settlements=[52,39]	brick if in it	 	 
224	02:47:34:394	gramos	clay=3; ore=1; sheep=2; wheat=1; wood=0; unknown=0; knights=0; dev-cards=2	roads=[100,70; 70,71]; settlements=[116,86; 86,88]	I will trade with both! sheep for ghettoette, brick for raef	 	 
225	02:47:49:942	Ghettoette	clay=0; ore=1; sheep=0; wheat=2; wood=2; unknown=0; knights=0; dev-cards=0	roads=[171,133; 133,188]; settlements=[171,150; 150,205]	ok	 	 
226	02:47:52:824	raefbrisbin	clay=0; ore=0; sheep=1; wheat=1; wood=2; unknown=0; knights=0; dev-cards=0	roads=[122,36; 36,37; 37,38]; settlements=[52,39]	k	 	 
227	02:48:16:492	Server	 		gramos made an offer to trade 1 sheep for 1 wood.	 	 
228	02:48:22:362	Server	 		gramos traded 1 sheep for 1 wood from Ghettoette.	 	 
229	02:48:28:355	gramos	clay=3; ore=1; sheep=1; wheat=1; wood=1; unknown=0; knights=0; dev-cards=2	roads=[100,70; 70,71]; settlements=[116,86; 86,88]	hope I did that right	 	 
230	02:48:53:241	Server	 		gramos made an offer to trade 1 sheep for 1 wood.	 	 
231	02:49:13:792	gramos	clay=3; ore=1; sheep=1; wheat=1; wood=1; unknown=0; knights=0; dev-cards=2	roads=[100,70; 70,71]; settlements=[116,86; 86,88]	ah, you were quick < i was slow. next raef...	 	 
232	02:49:25:692	Server	 		gramos made an offer to trade 1 clay for 1 wood.	 	 
233	02:49:30:419	Server	 		gramos traded 1 clay for 1 wood from raefbrisbin.	 	 
234	02:49:49:953	Server	 		gramos built a road.	 	 
235	02:50:04:811	Server	 		gramos built a road.	 	 
236	02:50:10:062	Server	 		Ghettoette rolled a 1 and a 4.	 	 
237	02:50:10:064	Server	 		Ghettoette gets 1 sheep. gramos gets 1 ore.	 	 
238	02:50:32:399	Server	 		catanstrophe rolled a 3 and a 6.	 	 
239	02:50:32:400	Server	 		Ghettoette gets 1 wheat. raefbrisbin gets 2 wood. gramos gets 1 wheat.	 	 
240	02:50:49:653	Server	 		raefbrisbin rolled a 4 and a 2.	 	 
241	02:50:49:654	Server	 		catanstrophe gets 2 wheat.	 	 
242	02:50:57:514	Server	 		raefbrisbin built a road.	 	 
243	02:51:05:524	Server	 		gramos rolled a 3 and a 6.	 	 
244	02:51:05:526	Server	 		Ghettoette gets 1 wheat. raefbrisbin gets 2 wood. gramos gets 1 wheat.	 	 
245	02:51:28:699	Server	 		Ghettoette rolled a 1 and a 6.	 	 
246	02:52:10:981	raefbrisbin	clay=0; ore=0; sheep=1; wheat=1; wood=4; unknown=0; knights=0; dev-cards=0	roads=[122,36; 36,37; 37,38; 38,106]; settlements=[52,39]	gotta be the 8	 	 
247	02:52:22:938	raefbrisbin	clay=0; ore=0; sheep=1; wheat=1; wood=4; unknown=0; knights=0; dev-cards=0	roads=[122,36; 36,37; 37,38; 38,106]; settlements=[52,39]	meant wood	 	 
248	02:52:46:433	Ghettoette	clay=0; ore=0; sheep=1; wheat=3; wood=1; unknown=0; knights=0; dev-cards=0	roads=[171,133; 133,188]; settlements=[171,150; 150,205]	think the 6 has been rolled more!	 	 
249	02:52:58:657	Ghettoette	clay=0; ore=0; sheep=1; wheat=3; wood=1; unknown=0; knights=0; dev-cards=0	roads=[171,133; 133,188]; settlements=[171,150; 150,205]	anyone want to give a brick for wheat?	 	 
250	02:53:07:291	raefbrisbin	clay=0; ore=0; sheep=1; wheat=1; wood=4; unknown=0; knights=0; dev-cards=0	roads=[122,36; 36,37; 37,38; 38,106]; settlements=[52,39]	o brickn	 	 
251	02:53:09:741	raefbrisbin	clay=0; ore=0; sheep=1; wheat=1; wood=4; unknown=0; knights=0; dev-cards=0	roads=[122,36; 36,37; 37,38; 38,106]; settlements=[52,39]	no	 	 
252	02:53:19:670	raefbrisbin	clay=0; ore=0; sheep=1; wheat=1; wood=4; unknown=0; knights=0; dev-cards=0	roads=[122,36; 36,37; 37,38; 38,106]; settlements=[52,39]	that was a weird blip	 	 
253	02:53:19:817	Server	 		Ghettoette traded 3 wheat for 1 clay from a port.	 	 
254	02:53:28:042	Server	 		Ghettoette built a road.	 	 
255	02:53:33:007	raefbrisbin	clay=0; ore=0; sheep=1; wheat=1; wood=4; unknown=0; knights=0; dev-cards=0	roads=[122,36; 36,37; 37,38; 38,106]; settlements=[52,39]	made my first key last	 	 
256	02:54:15:555	Server	 		catanstrophe rolled a 4 and a 4.	 	 
257	02:54:15:556	Server	 		Ghettoette gets 2 clay. catanstrophe gets 2 wood. raefbrisbin gets 1 wood.	 	 
258	02:54:24:552	catanstrophe	clay=0; ore=3; sheep=0; wheat=1; wood=2; unknown=0; knights=2; dev-cards=0	roads=[67,184]; cities=[184,84]	anyne have brick?	 	 
259	02:54:33:360	gramos	clay=0; ore=0; sheep=0; wheat=2; wood=0; unknown=0; knights=0; dev-cards=3	roads=[100,70; 70,71; 71,101; 101,86]; settlements=[116,86; 86,88]	none left	 	 
260	02:54:41:889	raefbrisbin	clay=0; ore=0; sheep=1; wheat=1; wood=5; unknown=0; knights=0; dev-cards=0	roads=[122,36; 36,37; 37,38; 38,106]; settlements=[52,39]	just ghetto...	 	 
261	02:54:43:769	Ghettoette	clay=2; ore=0; sheep=1; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0	roads=[171,133; 133,188; 188,132]; settlements=[171,150; 150,205]	for?	 	 
262	02:54:48:922	catanstrophe	clay=0; ore=3; sheep=0; wheat=1; wood=2; unknown=0; knights=2; dev-cards=0	roads=[67,184]; cities=[184,84]	ore	 	 
263	02:54:56:225	Ghettoette	clay=2; ore=0; sheep=1; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0	roads=[171,133; 133,188; 188,132]; settlements=[171,150; 150,205]	2?	 	 
264	02:54:59:506	catanstrophe	clay=0; ore=3; sheep=0; wheat=1; wood=2; unknown=0; knights=2; dev-cards=0	roads=[67,184]; cities=[184,84]	1:1	 	 
265	02:55:03:251	raefbrisbin	clay=0; ore=0; sheep=1; wheat=1; wood=5; unknown=0; knights=0; dev-cards=0	roads=[122,36; 36,37; 37,38; 38,106]; settlements=[52,39]	dev cards	 	 
266	02:55:18:497	Ghettoette	clay=2; ore=0; sheep=1; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0	roads=[171,133; 133,188; 188,132]; settlements=[171,150; 150,205]	no thanks	 	 
267	02:55:26:998	gramos	clay=0; ore=0; sheep=0; wheat=2; wood=0; unknown=0; knights=0; dev-cards=3	roads=[100,70; 70,71; 71,101; 101,86]; settlements=[116,86; 86,88]	hardball	 	 
268	02:55:41:342	catanstrophe	clay=0; ore=3; sheep=0; wheat=1; wood=2; unknown=0; knights=2; dev-cards=0	roads=[67,184]; cities=[184,84]	anyone have sheep	 	 
269	02:55:52:084	gramos	clay=0; ore=0; sheep=0; wheat=2; wood=0; unknown=0; knights=0; dev-cards=3	roads=[100,70; 70,71; 71,101; 101,86]; settlements=[116,86; 86,88]	I'm cleaned out	 	 
270	02:56:21:606	Server	 		raefbrisbin rolled a 5 and a 4.	 	 
271	02:56:21:607	Server	 		raefbrisbin gets 2 wood.	 	 
272	02:56:34:348	Server	 		raefbrisbin traded 2 wood for 1 clay from a port.	 	 
273	02:56:38:163	Server	 		raefbrisbin built a settlement.	 	 
274	02:56:51:447	Server	 		gramos rolled a 6 and a 4.	 	 
275	02:56:51:449	Server	 		Ghettoette gets 1 wood. catanstrophe gets 2 sheep. raefbrisbin gets 2 wood. gramos gets 1 sheep.	 	 
276	02:57:34:778	gramos	clay=0; ore=0; sheep=1; wheat=2; wood=1; unknown=0; knights=1; dev-cards=2	roads=[100,70; 70,71; 71,101; 101,86]; settlements=[116,86; 86,88]	strange, I moved the robber and didn't get to steal anything....?	 	 
277	02:57:55:647	Ghettoette	clay=2; ore=0; sheep=1; wheat=0; wood=1; unknown=0; knights=0; dev-cards=0	roads=[171,133; 133,188; 188,132]; settlements=[171,150; 150,205]	that's weird	 	 
278	02:57:56:974	raefbrisbin	clay=0; ore=0; sheep=0; wheat=0; wood=5; unknown=0; knights=0; dev-cards=0	roads=[122,36; 36,37; 37,38; 38,106]; settlements=[52,39; 39,107]	you stole a wood	 	 
279	02:58:00:287	raefbrisbin	clay=0; ore=0; sheep=0; wheat=0; wood=5; unknown=0; knights=0; dev-cards=0	roads=[122,36; 36,37; 37,38; 38,106]; settlements=[52,39; 39,107]	from me	 	 
280	02:58:07:447	raefbrisbin	clay=0; ore=0; sheep=0; wheat=0; wood=5; unknown=0; knights=0; dev-cards=0	roads=[122,36; 36,37; 37,38; 38,106]; settlements=[52,39; 39,107]	I lost it	 	 
281	02:58:09:481	gramos	clay=0; ore=0; sheep=1; wheat=2; wood=1; unknown=0; knights=1; dev-cards=2	roads=[100,70; 70,71; 71,101; 101,86]; settlements=[116,86; 86,88]	oh, it did it automatically	 	 
282	02:58:16:075	gramos	clay=0; ore=0; sheep=1; wheat=2; wood=1; unknown=0; knights=1; dev-cards=2	roads=[100,70; 70,71; 71,101; 101,86]; settlements=[116,86; 86,88]	yeah, ok, I see it.	 	 
283	02:58:20:445	raefbrisbin	clay=0; ore=0; sheep=0; wheat=0; wood=5; unknown=0; knights=0; dev-cards=0	roads=[122,36; 36,37; 37,38; 38,106]; settlements=[52,39; 39,107]	sorry for the give away	 	 
284	02:58:21:368	Server	 		Ghettoette rolled a 4 and a 6.	 	 
285	02:58:21:370	Server	 		Ghettoette gets 1 wood. catanstrophe gets 2 sheep. raefbrisbin gets 2 wood. gramos gets 1 sheep.	 	 
286	02:58:32:725	gramos	clay=0; ore=0; sheep=2; wheat=2; wood=1; unknown=0; knights=1; dev-cards=2	roads=[100,70; 70,71; 71,101; 101,86]; settlements=[116,86; 86,88]	no it's much appreciated thanks.	 	 
287	02:58:34:705	gramos	clay=0; ore=0; sheep=2; wheat=2; wood=1; unknown=0; knights=1; dev-cards=2	roads=[100,70; 70,71; 71,101; 101,86]; settlements=[116,86; 86,88]	:)	 	 
288	02:58:55:967	Ghettoette	clay=2; ore=0; sheep=1; wheat=0; wood=2; unknown=0; knights=0; dev-cards=0	roads=[171,133; 133,188; 188,132]; settlements=[171,150; 150,205]	anyone want a wood or brick for a wheat?	 	 
289	02:59:04:500	catanstrophe	clay=0; ore=3; sheep=4; wheat=1; wood=2; unknown=0; knights=2; dev-cards=0	roads=[67,184]; cities=[184,84]	yes	 	 
290	02:59:07:743	Ghettoette	clay=2; ore=0; sheep=1; wheat=0; wood=2; unknown=0; knights=0; dev-cards=0	roads=[171,133; 133,188; 188,132]; settlements=[171,150; 150,205]	ok	 	 
291	02:59:11:950	Ghettoette	clay=2; ore=0; sheep=1; wheat=0; wood=2; unknown=0; knights=0; dev-cards=0	roads=[171,133; 133,188; 188,132]; settlements=[171,150; 150,205]	which?	 	 
292	02:59:12:808	catanstrophe	clay=0; ore=3; sheep=4; wheat=1; wood=2; unknown=0; knights=2; dev-cards=0	roads=[67,184]; cities=[184,84]	i'll give a wheat for a brick	 	 
293	02:59:16:191	Ghettoette	clay=2; ore=0; sheep=1; wheat=0; wood=2; unknown=0; knights=0; dev-cards=0	roads=[171,133; 133,188; 188,132]; settlements=[171,150; 150,205]	ok	 	 
294	02:59:31:851	Server	 		Ghettoette made an offer to trade 1 clay for 1 wheat.	 	 
295	02:59:36:048	Server	 		Ghettoette traded 1 clay for 1 wheat from catanstrophe.	 	 
296	02:59:43:902	Server	 		Ghettoette built a settlement.	 	 
297	02:59:51:880	Server	 		catanstrophe rolled a 6 and a 1.	 	 
298	03:00:06:168	raefbrisbin	clay=0; ore=0; sheep=0; wheat=0; wood=7; unknown=0; knights=0; dev-cards=0	roads=[122,36; 36,37; 37,38; 38,106]; settlements=[52,39; 39,107]	I have 7 wood	 	 
299	03:00:11:420	raefbrisbin	clay=0; ore=0; sheep=0; wheat=0; wood=7; unknown=0; knights=0; dev-cards=0	roads=[122,36; 36,37; 37,38; 38,106]; settlements=[52,39; 39,107]	if you're wondering	 	 
300	03:00:28:928	gramos	clay=0; ore=0; sheep=2; wheat=2; wood=1; unknown=0; knights=1; dev-cards=2	roads=[100,70; 70,71; 71,101; 101,86]; settlements=[116,86; 86,88]	that's so awesome. really useful.	 	 
301	03:00:51:941	catanstrophe	clay=1; ore=1; sheep=1; wheat=0; wood=2; unknown=0; knights=2; dev-cards=0	roads=[67,184]; cities=[184,84]	does anone have clay or wheat?	 	 
302	03:01:04:580	gramos	clay=0; ore=0; sheep=2; wheat=2; wood=1; unknown=0; knights=1; dev-cards=2	roads=[100,70; 70,71; 71,101; 101,86]; settlements=[116,86; 86,88]	I can give a wheat for ore or umm, clay	 	 
303	03:01:26:583	catanstrophe	clay=1; ore=1; sheep=1; wheat=0; wood=2; unknown=0; knights=2; dev-cards=0	roads=[67,184]; cities=[184,84]	i can give a wood for the wheat	 	 
304	03:01:40:314	gramos	clay=0; ore=0; sheep=2; wheat=2; wood=1; unknown=0; knights=1; dev-cards=2	roads=[100,70; 70,71; 71,101; 101,86]; settlements=[116,86; 86,88]	ok I'll tak eit	 	 
305	03:01:57:509	catanstrophe	clay=1; ore=1; sheep=1; wheat=0; wood=2; unknown=0; knights=2; dev-cards=0	roads=[67,184]; cities=[184,84]	oh shoot i need to mov the roober	 	 
306	03:02:16:485	catanstrophe	clay=1; ore=1; sheep=1; wheat=0; wood=3; unknown=0; knights=2; dev-cards=0	roads=[67,184]; cities=[184,84]	sorry to do this again	 	 
307	03:02:30:090	Server	 		catanstrophe made an offer to trade 1 wood for 1 wheat.	 	 
308	03:02:33:532	Server	 		catanstrophe traded 1 wood for 1 wheat from gramos.	 	 
309	03:02:53:254	Server	 		catanstrophe built a road.	 	 
310	03:03:01:990	Server	 		raefbrisbin rolled a 5 and a 6.	 	 
311	03:03:01:992	Server	 		catanstrophe gets 2 wood. raefbrisbin gets 1 sheep. gramos gets 1 sheep, 1 wood.	 	 
312	03:03:29:084	Server	 		raefbrisbin traded 2 wood for 1 clay from a port.	 	 
313	03:03:32:878	Server	 		raefbrisbin built a road.	 	 
314	03:03:42:307	Server	 		gramos rolled a 4 and a 4.	 	 
315	03:03:42:309	Server	 		Ghettoette gets 2 clay. catanstrophe gets 2 wood. raefbrisbin gets 1 wood.	 	 
316	03:03:58:805	gramos	clay=0; ore=0; sheep=3; wheat=1; wood=3; unknown=0; knights=1; dev-cards=2	roads=[100,70; 70,71; 71,101; 101,86]; settlements=[116,86; 86,88]	can anyone spare a brikc?	 	 
317	03:04:06:744	Ghettoette	clay=2; ore=0; sheep=0; wheat=0; wood=1; unknown=0; knights=0; dev-cards=0	roads=[171,133; 133,188; 188,132]; settlements=[171,150; 150,205; 205,148]	for ore?	 	 
318	03:04:08:590	raefbrisbin	clay=0; ore=0; sheep=1; wheat=0; wood=4; unknown=0; knights=0; dev-cards=0	roads=[122,36; 36,37; 37,38; 38,106; 106,39]; settlements=[52,39; 39,107]	sorry	 	 
319	03:04:14:513	gramos	clay=0; ore=0; sheep=3; wheat=1; wood=3; unknown=0; knights=1; dev-cards=2	roads=[100,70; 70,71; 71,101; 101,86]; settlements=[116,86; 86,88]	I have none. I can offer sheep or wood	 	 
320	03:04:32:441	Ghettoette	clay=2; ore=0; sheep=0; wheat=0; wood=1; unknown=0; knights=0; dev-cards=0	roads=[171,133; 133,188; 188,132]; settlements=[171,150; 150,205; 205,148]	sorry	 	 
321	03:04:34:885	gramos	clay=0; ore=0; sheep=3; wheat=1; wood=3; unknown=0; knights=1; dev-cards=2	roads=[100,70; 70,71; 71,101; 101,86]; settlements=[116,86; 86,88]	ok	 	 
322	03:04:41:755	Server	 		Ghettoette rolled a 3 and a 5.	 	 
323	03:04:41:757	Server	 		Ghettoette gets 2 clay. catanstrophe gets 2 wood. raefbrisbin gets 1 wood.	 	 
324	03:04:57:229	catanstrophe	clay=0; ore=0; sheep=0; wheat=0; wood=7; unknown=0; knights=2; dev-cards=1	roads=[67,184; 184,201]; cities=[184,84]	ghettoette - i can give wood for brick	 	 
325	03:05:11:991	raefbrisbin	clay=0; ore=0; sheep=1; wheat=0; wood=5; unknown=0; knights=0; dev-cards=0	roads=[122,36; 36,37; 37,38; 38,106; 106,39]; settlements=[52,39; 39,107]	i have wood to offer	 	 
326	03:05:15:835	Ghettoette	clay=4; ore=0; sheep=0; wheat=0; wood=1; unknown=0; knights=0; dev-cards=0	roads=[171,133; 133,188; 188,132]; settlements=[171,150; 150,205; 205,148]	ok	 	 
327	03:05:24:650	catanstrophe	clay=0; ore=0; sheep=0; wheat=0; wood=7; unknown=0; knights=2; dev-cards=1	roads=[67,184; 184,201]; cities=[184,84]	2 wood for 2 brick?	 	 
328	03:05:28:343	Server	 		Ghettoette made an offer to trade 1 clay for 1 sheep.	 	 
329	03:05:46:299	catanstrophe	clay=0; ore=0; sheep=0; wheat=0; wood=7; unknown=0; knights=2; dev-cards=1	roads=[67,184; 184,201]; cities=[184,84]	it said sheep	 	 
330	03:05:53:355	Ghettoette	clay=4; ore=0; sheep=0; wheat=0; wood=1; unknown=0; knights=0; dev-cards=0	roads=[171,133; 133,188; 188,132]; settlements=[171,150; 150,205; 205,148]	oh woops	 	 
331	03:05:58:781	catanstrophe	clay=0; ore=0; sheep=0; wheat=0; wood=7; unknown=0; knights=2; dev-cards=1	roads=[67,184; 184,201]; cities=[184,84]	but want to do 2 for 2?	 	 
332	03:06:16:314	Ghettoette	clay=4; ore=0; sheep=0; wheat=0; wood=1; unknown=0; knights=0; dev-cards=0	roads=[171,133; 133,188; 188,132]; settlements=[171,150; 150,205; 205,148]	i don't think i need 2	 	 
333	03:06:20:851	Server	 		Ghettoette made an offer to trade 1 clay for 1 wood.	 	 
334	03:06:20:893	catanstrophe	clay=0; ore=0; sheep=0; wheat=0; wood=7; unknown=0; knights=2; dev-cards=1	roads=[67,184; 184,201]; cities=[184,84]	ok 1:1 is fine	 	 
335	03:06:23:966	Server	 		Ghettoette traded 1 clay for 1 wood from catanstrophe.	 	 
336	03:06:38:157	gramos	clay=0; ore=0; sheep=3; wheat=1; wood=3; unknown=0; knights=1; dev-cards=2	roads=[100,70; 70,71; 71,101; 101,86]; settlements=[116,86; 86,88]	I'd love clay, too. I can give sheep or wheat...	 	 
337	03:06:41:500	Server	 		Ghettoette built a road.	 	 
338	03:06:49:091	Ghettoette	clay=2; ore=0; sheep=0; wheat=0; wood=1; unknown=0; knights=0; dev-cards=0	roads=[171,133; 133,188; 188,132; 132,172]; settlements=[171,150; 150,205; 205,148]	both?	 	 
339	03:07:04:934	gramos	clay=0; ore=0; sheep=3; wheat=1; wood=3; unknown=0; knights=1; dev-cards=2	roads=[100,70; 70,71; 71,101; 101,86]; settlements=[116,86; 86,88]	hmmm...well, 1 sheep and 1 wheat, perhaps?	 	 
340	03:07:09:119	gramos	clay=0; ore=0; sheep=3; wheat=1; wood=3; unknown=0; knights=1; dev-cards=2	roads=[100,70; 70,71; 71,101; 101,86]; settlements=[116,86; 86,88]	for your 1 clay?	 	 
341	03:07:14:395	Ghettoette	clay=2; ore=0; sheep=0; wheat=0; wood=1; unknown=0; knights=0; dev-cards=0	roads=[171,133; 133,188; 188,132; 132,172]; settlements=[171,150; 150,205; 205,148]	sure	 	 
342	03:07:27:013	Server	 		Ghettoette made an offer to trade 1 clay for 1 sheep, 1 wheat.	 	 
343	03:07:29:942	Server	 		Ghettoette traded 1 clay for 1 sheep, 1 wheat from gramos.	 	 
344	03:07:40:240	Server	 		Ghettoette built a settlement.	 	 
345	03:07:48:258	Server	 		catanstrophe rolled a 4 and a 2.	 	 
346	03:07:48:260	Server	 		catanstrophe gets 2 wheat. raefbrisbin gets 2 ore.	 	 
347	03:08:03:483	catanstrophe	clay=1; ore=0; sheep=0; wheat=2; wood=6; unknown=0; knights=2; dev-cards=1	roads=[67,184; 184,201]; cities=[184,84]	anyone have brick?	 	 
348	03:08:10:026	gramos	clay=1; ore=0; sheep=2; wheat=0; wood=3; unknown=0; knights=1; dev-cards=2	roads=[100,70; 70,71; 71,101; 101,86]; settlements=[116,86; 86,88]	never gonna give it up	 	 
349	03:08:16:792	catanstrophe	clay=1; ore=0; sheep=0; wheat=2; wood=6; unknown=0; knights=2; dev-cards=1	roads=[67,184; 184,201]; cities=[184,84]	2 wood?	 	 
350	03:08:19:821	Ghettoette	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0	roads=[171,133; 133,188; 188,132; 132,172]; settlements=[171,150; 150,205; 205,148; 148,173]	nope	 	 
351	03:08:28:052	catanstrophe	clay=1; ore=0; sheep=0; wheat=2; wood=6; unknown=0; knights=2; dev-cards=1	roads=[67,184; 184,201]; cities=[184,84]	ok	 	 
352	03:08:47:981	catanstrophe	clay=1; ore=0; sheep=0; wheat=2; wood=6; unknown=0; knights=2; dev-cards=1	roads=[67,184; 184,201]; cities=[184,84]	i'll trade 1 wood for a sheep	 	 
353	03:08:54:817	catanstrophe	clay=1; ore=0; sheep=0; wheat=2; wood=6; unknown=0; knights=2; dev-cards=1	roads=[67,184; 184,201]; cities=[184,84]	to anyone	 	 
354	03:09:06:431	gramos	clay=1; ore=0; sheep=2; wheat=0; wood=3; unknown=0; knights=1; dev-cards=2	roads=[100,70; 70,71; 71,101; 101,86]; settlements=[116,86; 86,88]	*crickets*	 	 
355	03:09:33:760	Server	 		catanstrophe built a road.	 	 
356	03:09:49:782	Server	 		catanstrophe traded 4 wood for 1 clay from the bank.	 	 
357	03:09:57:077	Server	 		raefbrisbin rolled a 1 and a 3.	 	 
358	03:09:57:079	Server	 		Ghettoette gets 1 wheat. catanstrophe gets 2 wheat. raefbrisbin gets 1 wheat. gramos gets 1 wheat.	 	 
359	03:10:19:299	raefbrisbin	clay=0; ore=2; sheep=1; wheat=1; wood=5; unknown=0; knights=0; dev-cards=0	roads=[122,36; 36,37; 37,38; 38,106; 106,39]; settlements=[52,39; 39,107]	anyone willing to give up wood or clay?	 	 
360	03:10:26:609	gramos	clay=1; ore=0; sheep=2; wheat=1; wood=3; unknown=0; knights=1; dev-cards=2	roads=[100,70; 70,71; 71,101; 101,86]; settlements=[116,86; 86,88]	I have wood to spare	 	 
361	03:10:35:630	gramos	clay=1; ore=0; sheep=2; wheat=1; wood=3; unknown=0; knights=1; dev-cards=2	roads=[100,70; 70,71; 71,101; 101,86]; settlements=[116,86; 86,88]	ore would be lovely	 	 
362	03:10:39:139	raefbrisbin	clay=0; ore=2; sheep=1; wheat=1; wood=5; unknown=0; knights=0; dev-cards=0	roads=[122,36; 36,37; 37,38; 38,106; 106,39]; settlements=[52,39; 39,107]	what would you like for 1	 	 
363	03:10:40:008	raefbrisbin	clay=0; ore=2; sheep=1; wheat=1; wood=5; unknown=0; knights=0; dev-cards=0	roads=[122,36; 36,37; 37,38; 38,106; 106,39]; settlements=[52,39; 39,107]	ok	 	 
364	03:10:41:235	gramos	clay=1; ore=0; sheep=2; wheat=1; wood=3; unknown=0; knights=1; dev-cards=2	roads=[100,70; 70,71; 71,101; 101,86]; settlements=[116,86; 86,88]	but wheat is nice too	 	 
365	03:10:44:671	gramos	clay=1; ore=0; sheep=2; wheat=1; wood=3; unknown=0; knights=1; dev-cards=2	roads=[100,70; 70,71; 71,101; 101,86]; settlements=[116,86; 86,88]	your choice	 	 
366	03:11:12:100	Server	 		raefbrisbin made an offer to trade 1 wheat for 1 wood.	 	 
367	03:11:17:514	Server	 		gramos rolled a 5 and a 2.	 	 
368	03:11:34:063	gramos	clay=1; ore=0; sheep=2; wheat=1; wood=3; unknown=0; knights=1; dev-cards=2	roads=[100,70; 70,71; 71,101; 101,86]; settlements=[116,86; 86,88]	uh-oh we lost raef	 	 
369	03:12:12:190	raefbrisbin	clay=0; ore=2; sheep=1; wheat=1; wood=1; unknown=0; knights=0; dev-cards=0	roads=[122,36; 36,37; 37,38; 38,106; 106,39]; settlements=[52,39; 39,107]	that;s terrible!	 	 
370	03:12:22:839	raefbrisbin	clay=0; ore=2; sheep=1; wheat=1; wood=1; unknown=0; knights=0; dev-cards=0	roads=[122,36; 36,37; 37,38; 38,106; 106,39]; settlements=[52,39; 39,107]	trading and could have built a city anyway	 	 
371	03:12:31:467	raefbrisbin	clay=0; ore=2; sheep=1; wheat=1; wood=1; unknown=0; knights=0; dev-cards=0	roads=[122,36; 36,37; 37,38; 38,106; 106,39]; settlements=[52,39; 39,107]	brutal	 	 
372	03:12:32:691	gramos	clay=1; ore=0; sheep=2; wheat=1; wood=3; unknown=0; knights=1; dev-cards=2	roads=[100,70; 70,71; 71,101; 101,86]; settlements=[116,86; 86,88]	well we can stlil trade if you want	 	 
