ID	Timestamp	Emitter	Resources	Buildups	Text	Annotation	Comment
220	21:26:57:429	Tyrant Lord	clay=0; ore=2; sheep=3; wheat=1; wood=1; unknown=0; knights=1; dev-cards=0	roads=[84,88; 88,72; 72,73; 73,56]; settlements=[101,105; 105,90]	i have sheep/ore	 	 
221	21:27:11:468	Kersti	clay=0; ore=1; sheep=0; wheat=1; wood=0; unknown=0; knights=1; dev-cards=0	roads=[122,103; 103,120; 120,106; 106,86; 86,69; 69,137; 137,138]; settlements=[139,103; 103,137]	sorry	 	 
222	21:27:21:214	Agnes	clay=3; ore=3; sheep=2; wheat=0; wood=0; unknown=0; knights=3; dev-cards=0	roads=[171,118; 118,134; 134,133; 133,150; 150,166; 166,135; 135,152; 152,169; 169,188]; cities=[171,135]	oh. Anybody have wheat or wood?	 	 
223	21:27:30:907	nelsen	clay=1; ore=1; sheep=3; wheat=1; wood=2; unknown=0; knights=0; dev-cards=0	roads=[168,99; 99,116; 116,82; 82,66; 66,184; 184,201]; settlements=[184,99; 99,133; 133,67]	Not going spare, sorry	 	 
224	21:27:33:561	Tyrant Lord	clay=0; ore=2; sheep=3; wheat=1; wood=1; unknown=0; knights=1; dev-cards=0	roads=[84,88; 88,72; 72,73; 73,56]; settlements=[101,105; 105,90]	sorry	 	 
225	21:27:46:588	Agnes	clay=3; ore=3; sheep=2; wheat=0; wood=0; unknown=0; knights=3; dev-cards=0	roads=[171,118; 118,134; 134,133; 133,150; 150,166; 166,135; 135,152; 152,169; 169,188]; cities=[171,135]	Hmmmm	 	 
226	21:28:13:437	Server	 		Agnes traded 3 clay for 1 wheat from a port.	 	 
227	21:30:20:516	Server	 		nelsen rolled a 2 and a 3.	 	 
228	21:30:20:517	Server	 		nelsen gets 2 wood. Tyrant Lord gets 1 clay.	 	 
229	21:30:26:531	Tyrant Lord	clay=1; ore=2; sheep=3; wheat=1; wood=1; unknown=0; knights=1; dev-cards=0	roads=[84,88; 88,72; 72,73; 73,56]; settlements=[101,105; 105,90]	?	 	 
230	21:30:33:810	Server	 		nelsen built a road.	 	 
231	21:30:40:082	Agnes	clay=0; ore=2; sheep=1; wheat=0; wood=0; unknown=0; knights=3; dev-cards=1	roads=[171,118; 118,134; 134,133; 133,150; 150,166; 166,135; 135,152; 152,169; 169,188]; cities=[171,135]	Oh dear. Network problems?	 	 
232	21:30:47:585	Tyrant Lord	clay=1; ore=2; sheep=3; wheat=1; wood=1; unknown=0; knights=1; dev-cards=0	roads=[84,88; 88,72; 72,73; 73,56]; settlements=[101,105; 105,90]	maybe	 	 
233	21:32:25:499	nelsen	clay=0; ore=1; sheep=3; wheat=1; wood=3; unknown=0; knights=0; dev-cards=0	roads=[168,99; 99,116; 116,82; 82,66; 66,184; 184,201; 201,202]; settlements=[184,99; 99,133; 133,67]	While we're waiting, has anyone got a spare clay?	 	 
234	21:32:32:440	nelsen	clay=0; ore=1; sheep=3; wheat=1; wood=3; unknown=0; knights=0; dev-cards=0	roads=[168,99; 99,116; 116,82; 82,66; 66,184; 184,201; 201,202]; settlements=[184,99; 99,133; 133,67]	I have sheep or wood.	 	 
235	21:32:46:464	Agnes	clay=0; ore=2; sheep=1; wheat=0; wood=0; unknown=0; knights=3; dev-cards=1	roads=[171,118; 118,134; 134,133; 133,150; 150,166; 166,135; 135,152; 152,169; 169,188]; cities=[171,135]	no clay here	 	 
236	21:32:57:645	Tyrant Lord	clay=1; ore=2; sheep=3; wheat=1; wood=1; unknown=0; knights=1; dev-cards=0	roads=[84,88; 88,72; 72,73; 73,56]; settlements=[101,105; 105,90]	nope sooooooooooooooooooooooooooooooooooooooooooooooooo	 	 
237	21:33:06:104	Tyrant Lord	clay=1; ore=2; sheep=3; wheat=1; wood=1; unknown=0; knights=1; dev-cards=0	roads=[84,88; 88,72; 72,73; 73,56]; settlements=[101,105; 105,90]	that was weird	 	 
238	21:33:12:884	Kersti	clay=0; ore=1; sheep=0; wheat=1; wood=0; unknown=0; knights=1; dev-cards=0	roads=[122,103; 103,120; 120,106; 106,86; 86,69; 69,137; 137,138]; settlements=[139,103; 103,137]	Sorry about that, my network died	 	 
239	21:33:21:189	nelsen	clay=0; ore=1; sheep=3; wheat=1; wood=3; unknown=0; knights=0; dev-cards=0	roads=[168,99; 99,116; 116,82; 82,66; 66,184; 184,201; 201,202]; settlements=[184,99; 99,133; 133,67]	No problem :)	 	 
240	21:33:21:199	Agnes	clay=0; ore=2; sheep=1; wheat=0; wood=0; unknown=0; knights=3; dev-cards=1	roads=[171,118; 118,134; 134,133; 133,150; 150,166; 166,135; 135,152; 152,169; 169,188]; cities=[171,135]	Yay! Welcome back :-)	 	 
241	21:33:42:654	nelsen	clay=0; ore=1; sheep=3; wheat=1; wood=3; unknown=0; knights=0; dev-cards=0	roads=[168,99; 99,116; 116,82; 82,66; 66,184; 184,201; 201,202]; settlements=[184,99; 99,133; 133,67]	Does anyone want to swap a sheep for a wood? (either way)	 	 
242	21:33:47:567	Agnes	clay=0; ore=2; sheep=1; wheat=0; wood=0; unknown=0; knights=3; dev-cards=1	roads=[171,118; 118,134; 134,133; 133,150; 150,166; 166,135; 135,152; 152,169; 169,188]; cities=[171,135]	you haven't missed a turn yet	 	 
243	21:33:54:136	Kersti	clay=0; ore=1; sheep=0; wheat=1; wood=0; unknown=0; knights=1; dev-cards=0	roads=[122,103; 103,120; 120,106; 106,86; 86,69; 69,137; 137,138]; settlements=[139,103; 103,137]	have neither	 	 
244	21:34:01:112	Kersti	clay=0; ore=1; sheep=0; wheat=1; wood=0; unknown=0; knights=1; dev-cards=0	roads=[122,103; 103,120; 120,106; 106,86; 86,69; 69,137; 137,138]; settlements=[139,103; 103,137]	thanks :)	 	 
245	21:34:49:910	Server	 		Tyrant Lord rolled a 3 and a 4.	 	 
246	21:35:55:991	Server	 		Tyrant Lord built a settlement.	 	 
247	21:36:18:231	Server	 		Agnes rolled a 5 and a 1.	 	 
248	21:36:18:233	Server	 		Kersti gets 1 sheep. nelsen gets 1 clay. Tyrant Lord gets 1 sheep. Agnes gets 1 clay.	 	 
249	21:36:36:553	Server	 		Kersti rolled a 6 and a 1.	 	 
250	21:37:20:242	Kersti	clay=1; ore=1; sheep=1; wheat=1; wood=0; unknown=0; knights=1; dev-cards=0	roads=[122,103; 103,120; 120,106; 106,86; 86,69; 69,137; 137,138]; settlements=[139,103; 103,137]	Anyone have a spare wood, I can give you an ore for it	 	 
251	21:37:29:822	nelsen	clay=1; ore=1; sheep=0; wheat=1; wood=1; unknown=0; knights=0; dev-cards=0	roads=[168,99; 99,116; 116,82; 82,66; 66,184; 184,201; 201,202]; settlements=[184,99; 99,133; 133,67]	Nope, sorry	 	 
252	21:37:47:905	Tyrant Lord	clay=0; ore=0; sheep=2; wheat=0; wood=0; unknown=0; knights=1; dev-cards=0	roads=[84,88; 88,72; 72,73; 73,56]; settlements=[101,105; 105,90; 90,56]	no sorry	 	 
253	21:37:53:363	Agnes	clay=0; ore=2; sheep=1; wheat=0; wood=0; unknown=0; knights=3; dev-cards=1	roads=[171,118; 118,134; 134,133; 133,150; 150,166; 166,135; 135,152; 152,169; 169,188]; cities=[171,135]	afraid not	 	 
254	21:38:03:408	Server	 		nelsen rolled a 1 and a 4.	 	 
255	21:38:03:409	Server	 		Kersti gets 2 clay. nelsen gets 2 wood. Tyrant Lord gets 1 clay.	 	 
256	21:38:21:384	nelsen	clay=1; ore=1; sheep=0; wheat=1; wood=3; unknown=0; knights=0; dev-cards=0	roads=[168,99; 99,116; 116,82; 82,66; 66,184; 184,201; 201,202]; settlements=[184,99; 99,133; 133,67]	Will anyone give me a sheep for wood or ore?	 	 
257	21:38:35:245	Kersti	clay=3; ore=1; sheep=1; wheat=1; wood=0; unknown=0; knights=1; dev-cards=0	roads=[122,103; 103,120; 120,106; 106,86; 86,69; 69,137; 137,138]; settlements=[139,103; 103,137]	I'll give you either ore or clay for wood	 	 
258	21:38:56:882	nelsen	clay=1; ore=1; sheep=0; wheat=1; wood=3; unknown=0; knights=0; dev-cards=0	roads=[168,99; 99,116; 116,82; 82,66; 66,184; 184,201; 201,202]; settlements=[184,99; 99,133; 133,67]	Ok, I'll take the ore	 	 
259	21:38:58:274	Agnes	clay=0; ore=2; sheep=1; wheat=0; wood=0; unknown=0; knights=3; dev-cards=1	roads=[171,118; 118,134; 134,133; 133,150; 150,166; 166,135; 135,152; 152,169; 169,188]; cities=[171,135]	I have sheep - swap for wood?	 	 
260	21:38:59:601	Tyrant Lord	clay=1; ore=0; sheep=2; wheat=0; wood=0; unknown=0; knights=1; dev-cards=0	roads=[84,88; 88,72; 72,73; 73,56]; settlements=[101,105; 105,90; 90,56]	ive got sheeop	 	 
261	21:39:05:502	Kersti	clay=3; ore=1; sheep=1; wheat=1; wood=0; unknown=0; knights=1; dev-cards=0	roads=[122,103; 103,120; 120,106; 106,86; 86,69; 69,137; 137,138]; settlements=[139,103; 103,137]	cool	 	 
262	21:39:19:755	Server	 		nelsen made an offer to trade 1 wood for 1 sheep.	 	 
263	21:39:28:207	Server	 		nelsen traded 1 wood for 1 sheep from Tyrant Lord.	 	 
264	21:39:32:276	Server	 		nelsen made an offer to trade 1 wood for 1 ore.	 	 
265	21:39:35:621	Server	 		nelsen traded 1 wood for 1 ore from Kersti.	 	 
266	21:39:45:033	Server	 		nelsen built a settlement.	 	 
267	21:39:52:251	nelsen	clay=0; ore=2; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0	roads=[168,99; 99,116; 116,82; 82,66; 66,184; 184,201; 201,202]; settlements=[184,99; 99,133; 133,67; 67,203]	thanks	 	 
268	21:40:01:344	Server	 		Tyrant Lord rolled a 1 and a 2.	 	 
269	21:40:01:346	Server	 		Kersti gets 1 wheat. nelsen gets 2 wheat. Tyrant Lord gets 1 wheat.	 	 
270	21:40:12:385	Server	 		Tyrant Lord built a road.	 	 
271	21:40:23:330	Server	 		Agnes rolled a 3 and a 5.	 	 
272	21:40:23:331	Server	 		nelsen gets 1 ore, 2 wood. Tyrant Lord gets 1 wood. Agnes gets 2 ore.	 	 
273	21:41:42:790	Server	 		Kersti rolled a 6 and a 6.	 	 
274	21:41:42:791	Server	 		Tyrant Lord gets 2 ore.	 	 
275	21:41:53:376	Server	 		Kersti built a settlement.	 	 
276	21:42:05:300	Server	 		nelsen rolled a 6 and a 3.	 	 
277	21:42:05:301	Server	 		Kersti gets 1 ore. nelsen gets 1 wheat. Agnes gets 2 wheat.	 	 
278	21:42:27:347	Server	 		nelsen built a city.	 	 
279	21:42:41:174	nelsen	clay=0; ore=0; sheep=0; wheat=1; wood=2; unknown=0; knights=0; dev-cards=0	roads=[168,99; 99,116; 116,82; 82,66; 66,184; 184,201; 201,202]; settlements=[99,133; 133,67; 67,203]	Will anyone give me ore or grain for wood?	 	 
280	21:42:47:361	nelsen	clay=0; ore=0; sheep=0; wheat=1; wood=2; unknown=0; knights=0; dev-cards=0	roads=[168,99; 99,116; 116,82; 82,66; 66,184; 184,201; 201,202]; settlements=[99,133; 133,67; 67,203]	I have 2 wood to trade	 	 
281	21:42:57:116	Kersti	clay=2; ore=1; sheep=0; wheat=1; wood=0; unknown=0; knights=1; dev-cards=0	roads=[122,103; 103,120; 120,106; 106,86; 86,69; 69,137; 137,138]; settlements=[139,103; 103,137; 137,69]	I cangive you an ore for one	 	 
282	21:43:09:899	Server	 		nelsen made an offer to trade 1 wood for 1 ore.	 	 
283	21:43:12:986	Server	 		nelsen traded 1 wood for 1 ore from Kersti.	 	 
284	21:43:20:969	nelsen	clay=0; ore=1; sheep=0; wheat=1; wood=1; unknown=0; knights=0; dev-cards=0	roads=[168,99; 99,116; 116,82; 82,66; 66,184; 184,201; 201,202]; settlements=[99,133; 133,67; 67,203]	Thanks	 	 
285	21:43:26:545	Server	 		Tyrant Lord rolled a 3 and a 3.	 	 
286	21:43:26:546	Server	 		Kersti gets 1 sheep. nelsen gets 2 clay. Tyrant Lord gets 1 sheep. Agnes gets 1 clay.	 	 
287	21:43:48:787	Tyrant Lord	clay=0; ore=2; sheep=2; wheat=1; wood=1; unknown=0; knights=1; dev-cards=0	roads=[84,88; 88,72; 72,73; 73,56; 56,71]; settlements=[101,105; 105,90; 90,56]	nhave clay for ore or sheep?	 	 
288	21:43:56:383	Tyrant Lord	clay=0; ore=2; sheep=2; wheat=1; wood=1; unknown=0; knights=1; dev-cards=0	roads=[84,88; 88,72; 72,73; 73,56; 56,71]; settlements=[101,105; 105,90; 90,56]	anyone*	 	 
289	21:44:00:000	Kersti	clay=2; ore=0; sheep=1; wheat=1; wood=1; unknown=0; knights=1; dev-cards=0	roads=[122,103; 103,120; 120,106; 106,86; 86,69; 69,137; 137,138]; settlements=[139,103; 103,137; 137,69]	sorry	 	 
290	21:44:00:682	nelsen	clay=2; ore=1; sheep=0; wheat=1; wood=1; unknown=0; knights=0; dev-cards=0	roads=[168,99; 99,116; 116,82; 82,66; 66,184; 184,201; 201,202]; settlements=[99,133; 133,67; 67,203]	I'll give you clay for ore	 	 
291	21:44:05:182	Tyrant Lord	clay=0; ore=2; sheep=2; wheat=1; wood=1; unknown=0; knights=1; dev-cards=0	roads=[84,88; 88,72; 72,73; 73,56; 56,71]; settlements=[101,105; 105,90; 90,56]	cool	 	 
292	21:44:19:852	Server	 		Tyrant Lord made an offer to trade 1 ore for 1 clay.	 	 
293	21:44:24:711	Server	 		Tyrant Lord traded 1 ore for 1 clay from nelsen.	 	 
294	21:44:34:202	Server	 		Tyrant Lord built a settlement.	 	 
295	21:44:56:495	Server	 		Agnes rolled a 1 and a 4.	 	 
296	21:44:56:496	Server	 		Kersti gets 2 clay. nelsen gets 2 wood. Tyrant Lord gets 1 clay.	 	 
297	21:45:20:423	Server	 		Agnes built a road.	 	 
298	21:45:27:703	Server	 		Agnes built a city.	 	 
299	21:45:34:703	Kersti	clay=4; ore=0; sheep=1; wheat=1; wood=1; unknown=0; knights=1; dev-cards=0	roads=[122,103; 103,120; 120,106; 106,86; 86,69; 69,137; 137,138]; settlements=[139,103; 103,137; 137,69]	Goog game	 	 
300	21:45:38:035	Kersti	clay=4; ore=0; sheep=1; wheat=1; wood=1; unknown=0; knights=1; dev-cards=0	roads=[122,103; 103,120; 120,106; 106,86; 86,69; 69,137; 137,138]; settlements=[139,103; 103,137; 137,69]	good even!	 	 
301	21:45:40:885	nelsen	clay=1; ore=2; sheep=0; wheat=1; wood=3; unknown=0; knights=0; dev-cards=0	roads=[168,99; 99,116; 116,82; 82,66; 66,184; 184,201; 201,202]; settlements=[99,133; 133,67; 67,203]	Well played :)	 	 
302	21:45:48:886	Tyrant Lord	clay=1; ore=1; sheep=1; wheat=0; wood=0; unknown=0; knights=1; dev-cards=0	roads=[84,88; 88,72; 72,73; 73,56; 56,71]; settlements=[101,105; 105,90; 90,56; 56,71]	good game guys	 	 
303	21:45:51:478	Kersti	clay=4; ore=0; sheep=1; wheat=1; wood=1; unknown=0; knights=1; dev-cards=0	roads=[122,103; 103,120; 120,106; 106,86; 86,69; 69,137; 137,138]; settlements=[139,103; 103,137; 137,69]	See ya next time!	 	 
304	21:45:52:807	Agnes	clay=0; ore=1; sheep=1; wheat=1; wood=0; unknown=0; knights=3; dev-cards=0	roads=[171,118; 118,134; 134,133; 133,150; 150,166; 166,135; 135,152; 152,169; 169,188; 188,170]; cities=[171,135; 135,182]	Thanks for the game everyone	 	 
305	21:46:02:706	nelsen	clay=1; ore=2; sheep=0; wheat=1; wood=3; unknown=0; knights=0; dev-cards=0	roads=[168,99; 99,116; 116,82; 82,66; 66,184; 184,201; 201,202]; settlements=[99,133; 133,67; 67,203]	See you all	 	 
306	21:46:07:683	Tyrant Lord	clay=1; ore=1; sheep=1; wheat=0; wood=0; unknown=0; knights=1; dev-cards=0	roads=[84,88; 88,72; 72,73; 73,56; 56,71]; settlements=[101,105; 105,90; 90,56; 56,71]	see you                  r	 	 
307	21:46:20:279	Agnes	clay=0; ore=1; sheep=1; wheat=1; wood=0; unknown=0; knights=3; dev-cards=0	roads=[171,118; 118,134; 134,133; 133,150; 150,166; 166,135; 135,152; 152,169; 169,188; 188,170]; cities=[171,135; 135,182]	look forward to the next one :-)	 	 
