ID	Timestamp	Emitter	Resources	Buildups	Text	Annotation	Comment
193	17:31:54:500	gotwood4sheep	clay=0; ore=2; sheep=0; wheat=2; wood=0; unknown=0; knights=1; dev-cards=1	roads=[100,167]; cities=[116,184]	8s have been common as they get	 	
194	17:31:55:462	Server	 		CheshireCatGrin built a road.	 	 
195	17:32:02:117	Server	 		gotwood4sheep rolled a 1 and a 2.	 	 
196	17:32:02:118	Server	 		gotwood4sheep gets 2 sheep. CheshireCatGrin gets 1 sheep.	 	 
197	17:32:08:456	Server	 		dmm rolled a 1 and a 1.	 	 
198	17:32:08:456	Server	 		No player gets anything.	 	 
199	17:32:16:415	Server	 		dmm traded 2 ore for 1 clay from a port.	 	 
200	17:32:19:060	Server	 		dmm built a road.	 	 
201	17:32:26:189	Server	 		CheshireCatGrin rolled a 2 and a 4.	 	 
202	17:32:26:190	Server	 		gotwood4sheep gets 2 wood. dmm gets 2 wood. CheshireCatGrin gets 1 wood.	 	 
203	17:33:11:633	Server	 		gotwood4sheep rolled a 6 and a 5.	 	 
204	17:33:11:635	Server	 		CheshireCatGrin gets 1 wood.	 	 
205	17:33:16:274	Server	 		dmm rolled a 2 and a 5.	 	 
206	17:34:51:790	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=2; unknown=0; knights=2; dev-cards=2	roads=[100,167]; cities=[116,184]	booo	 	 
207	17:34:57:369	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=2; unknown=0; knights=2; dev-cards=2	roads=[100,167]; cities=[116,184]	i stole from the wrong guy ;)	 	 
208	17:34:59:798	dmm	clay=0; ore=0; sheep=0; wheat=1; wood=4; unknown=0; knights=1; dev-cards=0	roads=[188,105; 105,88]	any clay?	 	 
209	17:35:02:542	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=2; unknown=0; knights=2; dev-cards=2	roads=[100,167]; cities=[116,184]	none still	 	 
210	17:35:05:120	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=2; unknown=0; knights=2; dev-cards=2	roads=[100,167]; cities=[116,184]	need to see a T	 	 
211	17:35:07:658	CheshireCatGrin	clay=0; ore=1; sheep=1; wheat=0; wood=2; unknown=0; knights=0; dev-cards=0	roads=[154,135; 135,170; 170,136]; settlements=[154,135; 135,186]	likewise	 	 
212	17:35:12:158	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=2; unknown=0; knights=2; dev-cards=2	roads=[100,167]; cities=[116,184]	then i'll let you know you can rob me	 	 
213	17:35:36:663	dmm	clay=0; ore=0; sheep=0; wheat=1; wood=4; unknown=0; knights=1; dev-cards=0	roads=[188,105; 105,88]	hmm i don't think there's anything else i can use right now... oh well	 	 
214	17:35:42:556	Server	 		CheshireCatGrin rolled a 3 and a 2.	 	 
215	17:35:42:558	Server	 		gotwood4sheep gets 2 ore. CheshireCatGrin gets 2 wheat.	 	 
216	17:35:56:805	dmm	clay=0; ore=0; sheep=0; wheat=1; wood=4; unknown=0; knights=1; dev-cards=0	roads=[188,105; 105,88]	ooh i'm a bit scared of those 2 soldiers+2 dev cards	 	 
217	17:35:56:923	Server	 		gotwood4sheep rolled a 2 and a 6.	 	 
218	17:35:56:925	Server	 		dmm gets 1 ore. CheshireCatGrin gets 1 ore.	 	 
219	17:36:09:727	Server	 		gotwood4sheep traded 4 ore for 1 clay from the bank.	 	 
220	17:36:12:683	Server	 		gotwood4sheep built a road.	 	 
221	17:36:16:392	Server	 		dmm rolled a 5 and a 6.	 	 
222	17:36:16:394	Server	 		CheshireCatGrin gets 1 wood.	 	 
223	17:36:17:712	gotwood4sheep	clay=0; ore=1; sheep=0; wheat=0; wood=1; unknown=0; knights=2; dev-cards=1	roads=[100,167; 167,84]; cities=[116,184]	there goes 1	 	 
224	17:36:24:034	gotwood4sheep	clay=0; ore=1; sheep=0; wheat=0; wood=1; unknown=0; knights=2; dev-cards=1	roads=[100,167; 167,84]; cities=[116,184]	needed to thieve	 	 
225	17:36:39:390	dmm	clay=0; ore=0; sheep=0; wheat=1; wood=4; unknown=0; knights=1; dev-cards=0	roads=[188,105; 105,88]	aha so there wasn't a soldier among them ;)	 	 
226	17:36:50:359	dmm	clay=0; ore=0; sheep=0; wheat=1; wood=4; unknown=0; knights=1; dev-cards=0	roads=[188,105; 105,88]	i haven't been paying attention... any tens yet?	 	 
227	17:36:53:787	gotwood4sheep	clay=0; ore=1; sheep=0; wheat=0; wood=1; unknown=0; knights=2; dev-cards=1	roads=[100,167; 167,84]; cities=[116,184]	still not one	 	 
228	17:36:56:957	gotwood4sheep	clay=0; ore=1; sheep=0; wheat=0; wood=1; unknown=0; knights=2; dev-cards=1	roads=[100,167; 167,84]; cities=[116,184]	how many rolls, 30?	 	 
229	17:36:58:925	dmm	clay=0; ore=0; sheep=0; wheat=1; wood=4; unknown=0; knights=1; dev-cards=0	roads=[188,105; 105,88]	okey doke	 	 
230	17:36:59:752	gotwood4sheep	clay=0; ore=1; sheep=0; wheat=0; wood=1; unknown=0; knights=2; dev-cards=1	roads=[100,167; 167,84]; cities=[116,184]	maybe 24?	 	 
231	17:37:03:654	Server	 		CheshireCatGrin rolled a 2 and a 2.	 	 
232	17:37:03:655	Server	 		gotwood4sheep gets 2 wheat. CheshireCatGrin gets 1 wheat.	 	 
233	17:37:12:926	gotwood4sheep	clay=0; ore=1; sheep=0; wheat=2; wood=1; unknown=0; knights=2; dev-cards=1	roads=[100,167; 167,84]; cities=[116,184]	ludicrous	 	 
234	17:37:29:276	Server	 		gotwood4sheep rolled a 2 and a 1.	 	 
235	17:37:29:278	Server	 		gotwood4sheep gets 2 sheep. CheshireCatGrin gets 1 sheep.	 	 
236	17:37:32:038	dmm	clay=0; ore=0; sheep=0; wheat=1; wood=4; unknown=0; knights=1; dev-cards=0	roads=[188,105; 105,88]	for some reason i often find 10s are much rarer than they should be	 	 
237	17:37:34:529	Server	 		dmm rolled a 6 and a 1.	 	 
238	17:37:38:832	gotwood4sheep	clay=0; ore=0; sheep=1; wheat=1; wood=1; unknown=0; knights=2; dev-cards=2	roads=[100,167; 167,84]; cities=[116,184]	as rare as 4s ;)	 	 
239	17:37:57:254	dmm	clay=0; ore=0; sheep=0; wheat=1; wood=4; unknown=0; knights=1; dev-cards=0	roads=[188,105; 105,88]	that's how it should be! but 4s always seem to come up more often in my experience	 	 
240	17:38:08:738	gotwood4sheep	clay=0; ore=0; sheep=1; wheat=1; wood=1; unknown=0; knights=2; dev-cards=2	roads=[100,167; 167,84]; cities=[116,184]	they have this game :D	 	 
241	17:38:12:749	dmm	clay=0; ore=0; sheep=0; wheat=1; wood=4; unknown=0; knights=1; dev-cards=0	roads=[188,105; 105,88]	why can't real life obey the rules of maths	 	 
242	17:38:21:033	gotwood4sheep	clay=0; ore=0; sheep=1; wheat=1; wood=0; unknown=0; knights=2; dev-cards=2	roads=[100,167; 167,84]; cities=[116,184]	our sample size is small ;)	 	 
243	17:38:24:306	Server	 		dmm traded 4 wood for 1 clay from the bank.	 	 
244	17:38:26:318	gotwood4sheep	clay=0; ore=0; sheep=1; wheat=1; wood=0; unknown=0; knights=2; dev-cards=2	roads=[100,167; 167,84]; cities=[116,184]	also you keep thieving me	 	 
245	17:38:27:277	Server	 		dmm built a road.	 	 
246	17:38:33:122	Server	 		CheshireCatGrin rolled a 2 and a 2.	 	 
247	17:38:33:123	Server	 		No player gets anything.	 	 
248	17:38:36:190	gotwood4sheep	clay=0; ore=0; sheep=1; wheat=1; wood=0; unknown=0; knights=2; dev-cards=2	roads=[100,167; 167,84]; cities=[116,184]	4 nooo	 	 
249	17:38:39:335	gotwood4sheep	clay=0; ore=0; sheep=1; wheat=1; wood=0; unknown=0; knights=2; dev-cards=2	roads=[100,167; 167,84]; cities=[116,184]	i will cut youooo	 	 
250	17:38:42:641	dmm	clay=0; ore=0; sheep=0; wheat=1; wood=0; unknown=0; knights=1; dev-cards=0	roads=[188,105; 105,88; 88,71]	sorry about that - i can't help feeling like you'll win at any moment ;)	 	 
251	17:38:58:496	Server	 		gotwood4sheep rolled a 3 and a 4.	 	 
252	17:39:08:444	Server	 		dmm rolled a 4 and a 2.	 	 
253	17:39:08:446	Server	 		gotwood4sheep gets 2 wood.	 	 
254	17:39:11:986	gotwood4sheep	clay=0; ore=0; sheep=1; wheat=2; wood=3; unknown=0; knights=3; dev-cards=1	roads=[100,167; 167,84]; cities=[116,184]	ahh soldier 7	 	 
255	17:39:12:906	dmm	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=1; dev-cards=0	roads=[188,105; 105,88; 88,71]	ah see, now you have 6! i was right to be aggressive	 	 
256	17:39:13:811	gotwood4sheep	clay=0; ore=0; sheep=1; wheat=2; wood=3; unknown=0; knights=3; dev-cards=1	roads=[100,167; 167,84]; cities=[116,184]	how that rules	 	 
257	17:39:27:505	gotwood4sheep	clay=0; ore=0; sheep=1; wheat=2; wood=3; unknown=0; knights=3; dev-cards=1	roads=[100,167; 167,84]; cities=[116,184]	i didn't want to deploy that soldier so soon >:(	 	 
258	17:39:29:262	Server	 		CheshireCatGrin rolled a 2 and a 3.	 	 
259	17:39:29:264	Server	 		gotwood4sheep gets 2 ore. CheshireCatGrin gets 2 wheat.	 	 
260	17:39:52:836	CheshireCatGrin	clay=0; ore=0; sheep=1; wheat=3; wood=1; unknown=0; knights=0; dev-cards=0	roads=[154,135; 135,170; 170,136]; settlements=[154,135; 135,186]	any chanve anyone wants a sheep in return for wheat?	 	 
261	17:39:59:077	gotwood4sheep	clay=0; ore=2; sheep=1; wheat=2; wood=3; unknown=0; knights=3; dev-cards=1	roads=[100,167; 167,84]; cities=[116,184]	no ta	 	 
262	17:40:05:413	dmm	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=1; dev-cards=0	roads=[188,105; 105,88; 88,71]	i have literally nothing to give	 	 
263	17:40:12:633	gotwood4sheep	clay=0; ore=2; sheep=1; wheat=2; wood=3; unknown=0; knights=3; dev-cards=1	roads=[100,167; 167,84]; cities=[116,184]	apart from your heart	 	 
264	17:40:13:859	Server	 		gotwood4sheep rolled a 1 and a 6.	 	 
265	17:40:24:493	Server	 		dmm rolled a 1 and a 4.	 	 
266	17:40:24:494	Server	 		gotwood4sheep gets 2 ore. CheshireCatGrin gets 2 wheat.	 	 
267	17:40:32:270	dmm	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=1; dev-cards=0	roads=[188,105; 105,88; 88,71]	ughhh	 	 
268	17:40:34:394	Server	 		CheshireCatGrin rolled a 4 and a 5.	 	 
269	17:40:34:396	Server	 		gotwood4sheep gets 2 sheep. dmm gets 2 ore. CheshireCatGrin gets 1 sheep.	 	 
270	17:40:38:572	dmm	clay=0; ore=2; sheep=0; wheat=0; wood=0; unknown=0; knights=1; dev-cards=0	roads=[188,105; 105,88; 88,71]	ooh	 	 
271	17:40:47:257	Server	 		CheshireCatGrin traded 4 wheat for 1 clay from the bank.	 	 
272	17:40:51:448	Server	 		CheshireCatGrin built a road.	 	 
273	17:40:52:761	gotwood4sheep	clay=0; ore=2; sheep=2; wheat=1; wood=1; unknown=0; knights=3; dev-cards=2	roads=[100,167; 167,84]; cities=[116,184]	nice rud	 	 
274	17:40:56:697	gotwood4sheep	clay=0; ore=2; sheep=2; wheat=1; wood=1; unknown=0; knights=3; dev-cards=2	roads=[100,167; 167,84]; cities=[116,184]	highway to heaven	 	 
275	17:41:01:518	Server	 		gotwood4sheep rolled a 3 and a 2.	 	 
276	17:41:01:520	Server	 		gotwood4sheep gets 2 ore. CheshireCatGrin gets 2 wheat.	 	 
277	17:41:07:282	Server	 		gotwood4sheep traded 4 ore for 1 clay from the bank.	 	 
278	17:41:09:013	Server	 		gotwood4sheep built a settlement.	 	 
279	17:41:11:846	Server	 		dmm rolled a 5 and a 2.	 	 
280	17:41:23:967	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=3; dev-cards=2	roads=[100,167; 167,84]; cities=[116,184]	maaaaaaaa	 	 
281	17:41:27:484	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=3; dev-cards=2	roads=[100,167; 167,84]; cities=[116,184]	enjoy my sheep	 	 
282	17:41:36:120	Server	 		CheshireCatGrin rolled a 4 and a 5.	 	 
283	17:41:36:121	Server	 		dmm gets 2 ore.	 	 
284	17:41:37:569	dmm	clay=0; ore=4; sheep=1; wheat=0; wood=0; unknown=0; knights=1; dev-cards=0	roads=[188,105; 105,88; 88,71]	i intend to	 	 
285	17:41:39:098	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=3; dev-cards=2	roads=[100,167; 167,84]; cities=[116,184]	9 nnoo!	 	 
286	17:41:50:328	dmm	clay=0; ore=4; sheep=1; wheat=0; wood=0; unknown=0; knights=1; dev-cards=0	roads=[188,105; 105,88; 88,71]	ah 9 :)	 	 
287	17:41:53:806	Server	 		gotwood4sheep rolled a 2 and a 5.	 	 
288	17:42:02:874	dmm	clay=0; ore=3; sheep=1; wheat=0; wood=0; unknown=0; knights=1; dev-cards=0	roads=[188,105; 105,88; 88,71]	blast	 	 
289	17:42:04:189	Server	 		dmm rolled a 5 and a 3.	 	 
290	17:42:04:190	Server	 		gotwood4sheep gets 1 wheat.	 	 
291	17:42:06:545	gotwood4sheep	clay=0; ore=1; sheep=0; wheat=1; wood=0; unknown=0; knights=3; dev-cards=2	roads=[100,167; 167,84]; cities=[116,184]	ah haaa	 	 
292	17:42:09:472	gotwood4sheep	clay=0; ore=1; sheep=0; wheat=1; wood=0; unknown=0; knights=3; dev-cards=2	roads=[100,167; 167,84]; cities=[116,184]	revenge	 	
293	17:42:14:682	Server	 		dmm traded 2 ore for 1 wheat from a port.	 	 
294	17:42:16:900	CheshireCatGrin	clay=0; ore=0; sheep=2; wheat=2; wood=0; unknown=0; knights=0; dev-cards=0	roads=[154,135; 135,170; 170,136; 136,137]; settlements=[154,135; 135,186]	haha	 	 
295	17:42:22:807	Server	 		CheshireCatGrin rolled a 6 and a 2.	 	 
296	17:42:22:808	Server	 		gotwood4sheep gets 1 wheat.	 	 
297	17:42:32:511	Server	 		gotwood4sheep rolled a 3 and a 4.	 	 
298	17:42:45:851	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=1; wood=0; unknown=0; knights=3; dev-cards=3	roads=[100,167; 167,84]; cities=[116,184]	gg all	 	 
299	17:42:48:937	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=1; wood=0; unknown=0; knights=3; dev-cards=3	roads=[100,167; 167,84]; cities=[116,184]	got a run of VP cards	 	 
300	17:42:52:879	dmm	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=1; dev-cards=1	roads=[188,105; 105,88; 88,71]	ouch	 	 
300.1	17:42:56:285	inca	 	 	congrats niko!	 	 
301	17:42:58:485	CheshireCatGrin	clay=0; ore=0; sheep=1; wheat=2; wood=0; unknown=0; knights=0; dev-cards=0	roads=[154,135; 135,170; 170,136; 136,137]; settlements=[154,135; 135,186]	Well done :)	 	 
302	17:43:01:983	dmm	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=1; dev-cards=1	roads=[188,105; 105,88; 88,71]	well done	 	 
303	17:43:03:703	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=1; wood=0; unknown=0; knights=3; dev-cards=3	roads=[100,167; 167,84]; cities=[116,184]	ta guys	 	 
304	17:43:10:130	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=1; wood=0; unknown=0; knights=3; dev-cards=3	roads=[100,167; 167,84]; cities=[116,184]	lucky run of 5s at the start	 	 
305	17:43:16:874	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=1; wood=0; unknown=0; knights=3; dev-cards=3	roads=[100,167; 167,84]; cities=[116,184]	meant i could build cities earlier	 	 
306	17:43:20:323	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=1; wood=0; unknown=0; knights=3; dev-cards=3	roads=[100,167; 167,84]; cities=[116,184]	and buy cards to win	 	 
307	17:43:20:735	dmm	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=1; dev-cards=1	roads=[188,105; 105,88; 88,71]	5s weren't so lucky for me :'(	 	 
308	17:43:21:607	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=1; wood=0; unknown=0; knights=3; dev-cards=3	roads=[100,167; 167,84]; cities=[116,184]	jammy really	 	 
309	17:43:32:741	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=1; wood=0; unknown=0; knights=3; dev-cards=3	roads=[100,167; 167,84]; cities=[116,184]	so that game: no 10s	 	 
310	17:43:33:778	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=1; wood=0; unknown=0; knights=3; dev-cards=3	roads=[100,167; 167,84]; cities=[116,184]	at all	 	 
311	17:43:37:744	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=1; wood=0; unknown=0; knights=3; dev-cards=3	roads=[100,167; 167,84]; cities=[116,184]	that's one for the statisticians	 	 
312	17:43:42:512	dmm	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=1; dev-cards=1	roads=[188,105; 105,88; 88,71]	haha	 	 
312.1	17:43:42:779	inca	 	 	yeah that's bizarre	 	 
313	17:43:46:436	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=1; wood=0; unknown=0; knights=3; dev-cards=3	roads=[100,167; 167,84]; cities=[116,184]	17 rounds, 51 rolls	 	 
314	17:44:00:048	dmm	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=1; dev-cards=1	roads=[188,105; 105,88; 88,71]	well, looks like i'll be seeing you all next season!	 	 
315	17:44:06:096	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=1; wood=0; unknown=0; knights=3; dev-cards=3	roads=[100,167; 167,84]; cities=[116,184]	we should have seen 6/36, or about 8/51 10s	 	 
316	17:44:21:294	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=1; wood=0; unknown=0; knights=3; dev-cards=3	roads=[100,167; 167,84]; cities=[116,184]	yep, afraid LJ gets relegated unless there's less demand	 	 
317	17:44:25:120	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=1; wood=0; unknown=0; knights=3; dev-cards=3	roads=[100,167; 167,84]; cities=[116,184]	it was a much more balanced season	 	 
318	17:44:27:863	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=1; wood=0; unknown=0; knights=3; dev-cards=3	roads=[100,167; 167,84]; cities=[116,184]	1 win each to the end	 	 
319	17:44:51:954	CheshireCatGrin	clay=0; ore=0; sheep=1; wheat=2; wood=0; unknown=0; knights=0; dev-cards=0	roads=[154,135; 135,170; 170,136; 136,137]; settlements=[154,135; 135,186]	Indeed, and I've enjoyed the season. But must dash! Bye!	 	 
320	17:44:52:458	dmm	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=1; dev-cards=1	roads=[188,105; 105,88; 88,71]	yep	 	 
321	17:44:59:240	dmm	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=1; dev-cards=1	roads=[188,105; 105,88; 88,71]	bye!	 	 
321.1	17:45:00:904	inca	 	 	see you later matt, cheers for all your commitment	 	 
322	17:45:03:470	dmm	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=1; dev-cards=1	roads=[188,105; 105,88; 88,71]	i think i'll get going too	 	 
322.1	17:45:06:612	inca	 	 	and the rest of you	 	 
323	17:45:12:448	dmm	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=1; dev-cards=1	roads=[188,105; 105,88; 88,71]	until next time!	 	 
324	17:45:16:982	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=1; wood=0; unknown=0; knights=3; dev-cards=3	roads=[100,167; 167,84]; cities=[116,184]	inca you finished 2nd on VPs	 	 
324.1	17:45:20:609	inca	 	 	see you :)	 	 
324.2	17:45:23:063	inca	 	 	haha, seriuosly?	 	 
325	17:45:26:160	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=1; wood=0; unknown=0; knights=3; dev-cards=3	roads=[100,167; 167,84]; cities=[116,184]	yup	 	 
325.1	17:45:32:343	inca	 	 	interesting turn of events	 	 
326	17:45:34:119	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=1; wood=0; unknown=0; knights=3; dev-cards=3	roads=[100,167; 167,84]; cities=[116,184]	I've been keeping count on my laptop to check for win conditions	 	 
326.1	17:45:42:634	inca	 	 	i thought i was heading for dead last until last game	 	 
327	17:45:46:120	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=1; wood=0; unknown=0; knights=3; dev-cards=3	roads=[100,167; 167,84]; cities=[116,184]	since dmm got 3 and matt 5, it finished	 	 
328	17:45:55:524	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=1; wood=0; unknown=0; knights=3; dev-cards=3	roads=[100,167; 167,84]; cities=[116,184]	me on 34, you 25, matt 24, duncan 22	 	 
329	17:46:03:773	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=1; wood=0; unknown=0; knights=3; dev-cards=3	roads=[100,167; 167,84]; cities=[116,184]	congrats ;)	 	 
329.1	17:46:10:615	inca	 	 	cool! well i'm dead pleased with that	 	 
330	17:46:11:443	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=1; wood=0; unknown=0; knights=3; dev-cards=3	roads=[100,167; 167,84]; cities=[116,184]	if you'd had one more game I reckon you'd have hit stride	 	 
331	17:46:14:984	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=1; wood=0; unknown=0; knights=3; dev-cards=3	roads=[100,167; 167,84]; cities=[116,184]	did you read the blog?	 	 
331.1	17:46:18:891	inca	 	 	cheers! and congrats on defending the title	 	 
332	17:46:28:027	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=1; wood=0; unknown=0; knights=3; dev-cards=3	roads=[100,167; 167,84]; cities=[116,184]	ta :D	 	 
332.1	17:46:37:916	inca	 	 	heh i did have a read through it, wonder if that helped	 	 
333	17:46:43:592	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=1; wood=0; unknown=0; knights=3; dev-cards=3	roads=[100,167; 167,84]; cities=[116,184]	good blog, interesting	 	 
333.1	17:46:47:564	inca	 	 	was surprised at some of the relative values of resources	 	 
334	17:46:50:802	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=1; wood=0; unknown=0; knights=3; dev-cards=3	roads=[100,167; 167,84]; cities=[116,184]	this game has some hidden complexity	 	 
335	17:46:53:322	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=1; wood=0; unknown=0; knights=3; dev-cards=3	roads=[100,167; 167,84]; cities=[116,184]	indeed yes	 	 
335.1	17:46:59:436	inca	 	 	i always saw clay as vital but they rate it as the least vital	 	 
336	17:47:04:244	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=1; wood=0; unknown=0; knights=3; dev-cards=3	roads=[100,167; 167,84]; cities=[116,184]	so it is	 	 
337	17:47:10:082	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=1; wood=0; unknown=0; knights=3; dev-cards=3	roads=[100,167; 167,84]; cities=[116,184]	the longest road is easiest to compete	 	 
338	17:47:12:915	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=1; wood=0; unknown=0; knights=3; dev-cards=3	roads=[100,167; 167,84]; cities=[116,184]	and settlements lose value	 	 
339	17:47:15:788	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=1; wood=0; unknown=0; knights=3; dev-cards=3	roads=[100,167; 167,84]; cities=[116,184]	ore/wheat ftw	 	 
340	17:47:22:990	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=1; wood=0; unknown=0; knights=3; dev-cards=3	roads=[100,167; 167,84]; cities=[116,184]	I underrated sheep for a while	 	 
341	17:47:27:940	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=1; wood=0; unknown=0; knights=3; dev-cards=3	roads=[100,167; 167,84]; cities=[116,184]	but they are great for card wins	 	 
342	17:47:41:538	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=1; wood=0; unknown=0; knights=3; dev-cards=3	roads=[100,167; 167,84]; cities=[116,184]	I must rush and walk the dog, we should chat more soon!  Hopefully another season is round the corne	 	 
343	17:47:47:687	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=1; wood=0; unknown=0; knights=3; dev-cards=3	roads=[100,167; 167,84]; cities=[116,184]	corner*	 	 
343.1	17:48:01:774	inca	 	 	ok, was nice 'meeting' you!	 	 
343.2	17:48:06:190	inca	 	 	hoepfully see you again nex time	 	 
344	17:48:08:012	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=1; wood=0; unknown=0; knights=3; dev-cards=3	roads=[100,167; 167,84]; cities=[116,184]	indeed, you too!	 	 
344.1	17:48:13:905	inca	 	 	see you later :)	 	 
344.2	17:48:16:028	inca	 	 	x	 	 
